seq_index,seq_start_row,seq_start_time,recon_error,anomaly_flag
41,656,2025-07-21 01:08:34.444,0.008682324,0
42,672,2025-07-21 01:08:36.466,0.008690736,0
43,688,2025-07-21 01:08:41.917,0.008682559,0
44,704,2025-07-21 01:08:50.501,0.008681589,0
45,720,2025-07-21 01:08:58.900,0.008685866,0
46,736,2025-07-21 01:09:01.604,0.008679182,0
47,752,2025-07-21 01:09:22.660,0.008687362,0
48,768,2025-07-21 01:09:28.518,0.008689691,0
49,784,2025-07-21 01:09:36.268,0.008688874,0
50,800,2025-07-21 01:09:42.049,0.008686628,0
51,816,2025-07-21 01:09:44.829,0.008687573,0
52,832,2025-07-21 01:09:52.132,0.008698326,0
53,848,2025-07-21 01:09:59.424,0.008689274,0
54,864,2025-07-21 01:10:07.060,0.0086822305,0
55,880,2025-07-21 01:10:09.345,0.0086944485,0
56,896,2025-07-21 01:10:14.540,0.008682381,0
57,912,2025-07-21 01:10:22.908,0.00868171,0
58,928,2025-07-21 01:10:32.718,0.008689703,0
59,944,2025-07-21 01:10:35.348,0.008682502,0
60,960,2025-07-21 01:10:40.391,0.008691373,0
61,976,2025-07-21 01:10:46.449,0.008693615,0
62,992,2025-07-21 01:10:53.850,0.008688874,0
63,1008,2025-07-21 01:10:59.634,0.008688155,0
64,1024,2025-07-21 01:11:02.399,0.008686741,0
65,1040,2025-07-21 01:11:09.803,0.008697332,0
66,1056,2025-07-21 01:11:16.994,0.008688365,0
67,1072,2025-07-21 01:11:24.834,0.008679873,0
68,1088,2025-07-21 01:11:26.909,0.00869528,0
69,1104,2025-07-21 01:11:32.271,0.008683213,0
70,1120,2025-07-21 01:11:40.735,0.008682619,0
71,1136,2025-07-21 01:11:49.507,0.00868673,0
72,1152,2025-07-21 01:11:52.076,0.008679063,0
73,1168,2025-07-21 01:11:57.135,0.008684119,0
74,1184,2025-07-21 01:12:03.150,0.008685712,0
75,1200,2025-07-21 01:12:12.431,0.008689148,0
76,1216,2025-07-21 01:12:16.766,0.008687851,0
77,1232,2025-07-21 01:12:19.185,0.008690518,0
78,1248,2025-07-21 01:12:26.510,0.008701274,0
79,1264,2025-07-21 01:12:33.789,0.008688012,0
80,1280,2025-07-21 01:12:43.378,0.008679822,0
81,1296,2025-07-21 01:12:45.497,0.008690583,0
82,1312,2025-07-21 01:12:52.173,0.008682242,0
83,1328,2025-07-21 01:12:59.378,0.008681861,0
84,1344,2025-07-21 01:13:14.903,0.008681873,0
85,1360,2025-07-21 01:13:17.318,0.008683098,0
86,1376,2025-07-21 01:13:22.482,0.008683811,0
87,1392,2025-07-21 01:13:28.513,0.008728891,0
88,1408,2025-07-21 01:13:38.105,0.00873095,0
89,1424,2025-07-21 01:13:49.250,0.008720198,0
90,1440,2025-07-21 01:13:51.658,0.008730355,0
91,1456,2025-07-21 01:14:05.123,0.008693205,0
92,1472,2025-07-21 01:14:15.398,0.008697494,0
93,1488,2025-07-21 01:14:22.607,0.008688365,0
94,1504,2025-07-21 01:14:30.258,0.008679873,0
95,1520,2025-07-21 01:14:32.518,0.0086944485,0
96,1536,2025-07-21 01:14:37.814,0.008682383,0
97,1552,2025-07-21 01:14:46.330,0.008681788,0
98,1568,2025-07-21 01:14:55.119,0.008685898,0
99,1584,2025-07-21 01:14:57.632,0.008679895,0
100,1600,2025-07-21 01:15:02.685,0.008684951,0
101,1616,2025-07-21 01:15:08.766,0.0087265875,0
102,1632,2025-07-21 01:15:18.035,0.008731863,0
103,1648,2025-07-21 01:15:28.454,0.008724144,0
104,1664,2025-07-21 01:15:30.858,0.008728163,0
105,1680,2025-07-21 01:15:43.957,0.008699563,0
106,1696,2025-07-21 01:15:54.668,0.008693425,0
107,1712,2025-07-21 01:16:01.870,0.0087325405,0
108,1728,2025-07-21 01:16:15.731,0.008723129,0
109,1744,2025-07-21 01:16:17.786,0.008716573,0
110,1760,2025-07-21 01:16:37.892,0.008727976,0
111,1776,2025-07-21 01:16:54.103,0.008682681,0
112,1792,2025-07-21 01:17:01.563,0.008681548,0
113,1808,2025-07-21 01:17:09.674,0.008689489,0
114,1824,2025-07-21 01:17:22.181,0.008683453,0
115,1840,2025-07-21 01:17:27.439,0.008689611,0
116,1856,2025-07-21 01:17:33.575,0.008697812,0
117,1872,2025-07-21 01:17:41.063,0.008691649,0
118,1888,2025-07-21 01:17:53.651,0.008683187,0
119,1904,2025-07-21 01:17:56.082,0.008686823,0
120,1920,2025-07-21 01:18:02.737,0.008689511,0
121,1936,2025-07-21 01:18:10.559,0.00868187,0
122,1952,2025-07-21 01:18:25.577,0.008681656,0
123,1968,2025-07-21 01:18:27.525,0.008690741,0
124,1984,2025-07-21 01:18:32.946,0.008682664,0
125,2000,2025-07-21 01:18:40.388,0.008681473,0
126,2016,2025-07-21 01:18:50.096,0.008685746,0
127,2032,2025-07-21 01:18:59.502,0.008679466,0
128,2048,2025-07-21 01:19:04.593,0.008686567,0
129,2064,2025-07-21 01:19:10.315,0.008693822,0
130,2080,2025-07-21 01:19:18.112,0.008692301,0
131,2096,2025-07-21 01:19:30.522,0.008686649,0
132,2112,2025-07-21 01:19:32.970,0.008690476,0
133,2128,2025-07-21 01:19:40.554,0.008693424,0
134,2144,2025-07-21 01:19:47.661,0.008685073,0
135,2160,2025-07-21 01:20:02.748,0.008681492,0
136,2176,2025-07-21 01:20:04.828,0.008691568,0
137,2192,2025-07-21 01:20:10.142,0.008683473,0
138,2208,2025-07-21 01:20:18.626,0.008682432,0
139,2224,2025-07-21 01:20:34.529,0.008686698,0
140,2240,2025-07-21 01:20:37.318,0.008680015,0
141,2256,2025-07-21 01:20:42.330,0.008688113,0
142,2272,2025-07-21 01:20:48.020,0.008690673,0
143,2288,2025-07-21 01:20:55.686,0.008689705,0
144,2304,2025-07-21 01:21:08.899,0.008688155,0
145,2320,2025-07-21 01:21:11.678,0.008686741,0
146,2336,2025-07-21 01:21:18.870,0.008697332,0
147,2352,2025-07-21 01:21:26.264,0.008688365,0
148,2368,2025-07-21 01:21:41.270,0.008679873,0
149,2384,2025-07-21 01:21:43.353,0.0086944485,0
150,2400,2025-07-21 01:21:48.693,0.008682381,0
151,2416,2025-07-21 01:21:56.919,0.008681788,0
152,2432,2025-07-21 01:22:13.240,0.008685898,0
153,2448,2025-07-21 01:22:15.652,0.008679062,0
154,2464,2025-07-21 01:22:20.639,0.008684119,0
155,2480,2025-07-21 01:22:26.616,0.008721753,0
156,2496,2025-07-21 01:22:35.765,0.008744218,0
157,2512,2025-07-21 01:22:47.445,0.008728928,0
158,2528,2025-07-21 01:22:49.826,0.00872958,0
159,2544,2025-07-21 01:30:59.634,0.008712028,0
160,2560,2025-07-21 01:31:38.264,0.008683072,0
161,2576,2025-07-21 01:31:45.269,0.008682693,0
162,2592,2025-07-21 01:31:54.600,0.008682703,0
163,2608,2025-07-21 01:31:57.069,0.008683955,0
164,2624,2025-07-21 01:32:02.173,0.008683945,0
165,2640,2025-07-21 01:32:08.196,0.0086824205,0
166,2656,2025-07-21 01:32:17.837,0.00868998,0
167,2672,2025-07-21 01:32:21.727,0.00868387,0
168,2688,2025-07-21 01:32:24.118,0.008692351,0
169,2704,2025-07-21 01:32:33.037,0.008701865,0
170,2720,2025-07-21 01:32:40.572,0.0086919805,0
171,2736,2025-07-21 01:32:46.828,0.008683305,0
172,2752,2025-07-21 01:32:48.706,0.008687537,0
173,2768,2025-07-21 01:32:55.311,0.008686438,0
174,2784,2025-07-21 01:33:03.685,0.008682708,0
175,2800,2025-07-21 01:33:11.686,0.008682642,0
176,2816,2025-07-21 01:33:13.673,0.008686966,0
177,2832,2025-07-21 01:33:19.148,0.008682681,0
178,2848,2025-07-21 01:33:26.615,0.008681547,0
179,2864,2025-07-21 01:33:34.522,0.008689489,0
180,2880,2025-07-21 01:33:42.104,0.008684569,0
181,2896,2025-07-21 01:33:47.439,0.008690442,0
182,2912,2025-07-21 01:33:53.681,0.008698644,0
183,2928,2025-07-21 01:34:01.002,0.008692481,0
184,2944,2025-07-21 01:34:12.155,0.008682962,0
185,2960,2025-07-21 01:34:14.590,0.008686823,0
186,2976,2025-07-21 01:34:21.357,0.008689512,0
187,2992,2025-07-21 01:34:29.221,0.00868187,0
188,3008,2025-07-21 01:34:44.830,0.008681596,0
189,3024,2025-07-21 01:34:46.834,0.008691572,0
190,3040,2025-07-21 01:34:52.402,0.008683493,0
191,3056,2025-07-21 01:34:59.823,0.008682306,0
192,3072,2025-07-21 01:35:09.447,0.008686579,0
193,3088,2025-07-21 01:35:19.332,0.008683004,0
194,3104,2025-07-21 01:35:24.528,0.008690359,0
195,3120,2025-07-21 01:35:30.230,0.008693821,0
196,3136,2025-07-21 01:35:37.795,0.008692301,0
197,3152,2025-07-21 01:35:51.179,0.00868311,0
198,3168,2025-07-21 01:35:53.621,0.008686684,0
199,3184,2025-07-21 01:36:01.274,0.008693424,0
200,3200,2025-07-21 01:36:08.372,0.008685073,0
201,3216,2025-07-21 01:36:23.527,0.008681492,0
202,3232,2025-07-21 01:36:25.555,0.008690736,0
203,3248,2025-07-21 01:36:31.111,0.00868256,0
204,3264,2025-07-21 01:36:39.357,0.008681589,0
205,3280,2025-07-21 01:37:27.814,0.008685865,0
206,3296,2025-07-21 01:37:30.573,0.008679182,0
207,3312,2025-07-21 01:37:35.737,0.008687362,0
208,3328,2025-07-21 01:37:41.447,0.008689853,0
209,3344,2025-07-21 01:37:49.151,0.008688874,0
210,3360,2025-07-21 01:38:02.539,0.008688155,0
211,3376,2025-07-21 01:38:05.309,0.008686741,0
212,3392,2025-07-21 01:38:12.669,0.008697333,0
213,3408,2025-07-21 01:38:20.014,0.008688365,0
214,3424,2025-07-21 01:38:35.056,0.008679873,0
215,3440,2025-07-21 01:38:37.371,0.00869528,0
216,3456,2025-07-21 01:38:42.787,0.008683206,0
217,3472,2025-07-21 01:38:51.203,0.00868262,0
218,3488,2025-07-21 01:39:07.173,0.00868673,0
219,3504,2025-07-21 01:39:09.577,0.008679063,0
220,3520,2025-07-21 01:39:14.727,0.008684127,0
221,3536,2025-07-21 01:39:20.722,0.008685713,0
222,3552,2025-07-21 01:39:30.068,0.008689148,0
223,3568,2025-07-21 01:39:41.622,0.008687852,0
224,3584,2025-07-21 01:39:44.040,0.008690518,0
225,3600,2025-07-21 01:39:51.393,0.008701275,0
226,3616,2025-07-21 01:39:58.594,0.008688013,0
227,3632,2025-07-21 01:40:13.100,0.008679822,0
228,3648,2025-07-21 01:40:15.164,0.008690583,0
229,3664,2025-07-21 01:40:21.973,0.008682242,0
230,3680,2025-07-21 01:40:29.036,0.008681862,0
231,3696,2025-07-21 01:40:45.550,0.008681873,0
232,3712,2025-07-21 01:40:47.919,0.008683954,0
233,3728,2025-07-21 01:40:53.066,0.008683945,0
234,3744,2025-07-21 01:40:59.078,0.0086824205,0
235,3760,2025-07-21 01:41:08.733,0.00868998,0
236,3776,2025-07-21 01:41:20.088,0.008683871,0
237,3792,2025-07-21 01:41:22.500,0.008692352,0
238,3808,2025-07-21 01:41:31.521,0.008701866,0
239,3824,2025-07-21 01:41:39.236,0.00869198,0
240,3840,2025-07-21 01:43:19.945,0.008683305,0
241,3856,2025-07-21 01:43:21.788,0.008686823,0
242,3872,2025-07-21 01:43:28.426,0.008685606,0
243,3888,2025-07-21 01:43:36.768,0.008681877,0
244,3904,2025-07-21 01:43:52.241,0.008681811,0
245,3920,2025-07-21 01:43:54.186,0.00868685,0
246,3936,2025-07-21 01:43:59.708,0.008682681,0
247,3952,2025-07-21 01:44:07.283,0.008681548,0
248,3968,2025-07-21 01:44:15.328,0.00868949,0
249,3984,2025-07-21 01:44:42.726,0.008683453,0
250,4000,2025-07-21 01:44:48.170,0.00868961,0
251,4016,2025-07-21 01:44:54.342,0.008697812,0
252,4032,2025-07-21 01:45:01.711,0.00869165,0
253,4048,2025-07-21 01:45:14.930,0.008683187,0
254,4064,2025-07-21 01:45:17.374,0.008686823,0
255,4080,2025-07-21 01:45:24.074,0.008689511,0
256,4096,2025-07-21 01:45:32.038,0.00868187,0
257,4112,2025-07-21 01:45:46.736,0.008681655,0
258,4128,2025-07-21 01:45:48.686,0.008691572,0
259,4144,2025-07-21 01:45:54.261,0.008683495,0
260,4160,2025-07-21 01:46:01.695,0.008682306,0
261,4176,2025-07-21 01:46:11.477,0.008686579,0
262,4192,2025-07-21 01:46:21.579,0.008679466,0
263,4208,2025-07-21 01:46:26.728,0.008686567,0
264,4224,2025-07-21 01:46:32.433,0.008693822,0
265,4240,2025-07-21 01:46:40.076,0.008692301,0
266,4256,2025-07-21 01:46:53.249,0.008686649,0
267,4272,2025-07-21 01:46:55.690,0.008690477,0
268,4288,2025-07-21 01:47:03.450,0.008693424,0
269,4304,2025-07-21 01:47:10.675,0.008685072,0
270,4320,2025-07-21 01:48:13.999,0.008681491,0
271,4336,2025-07-21 01:48:16.038,0.008690735,0
272,4352,2025-07-21 01:48:21.464,0.00868256,0
273,4368,2025-07-21 01:48:29.743,0.008681589,0
274,4384,2025-07-21 01:48:45.348,0.008685866,0
275,4400,2025-07-21 01:48:48.084,0.008679182,0
276,4416,2025-07-21 01:48:53.292,0.008687362,0
277,4432,2025-07-21 01:48:59.006,0.008689854,0
278,4448,2025-07-21 01:49:06.821,0.008688874,0
279,4464,2025-07-21 01:49:19.798,0.008688986,0
280,4480,2025-07-21 01:49:22.556,0.008687573,0
281,4496,2025-07-21 01:49:29.872,0.008698164,0
282,4512,2025-07-21 01:49:37.154,0.008689197,0
283,4528,2025-07-21 01:50:26.144,0.008679873,0
284,4544,2025-07-21 01:50:28.281,0.0086944485,0
285,4560,2025-07-21 01:50:33.764,0.00868238,0
286,4576,2025-07-21 01:50:42.106,0.008681788,0
287,4592,2025-07-21 01:51:24.143,0.008685898,0
288,4608,2025-07-21 01:51:26.640,0.008679063,0
289,4624,2025-07-21 01:51:31.775,0.008684119,0
